"","","","",""
"","","","",""
"Kurs Transaksi USD  ","","","",""
"","","","",""
"NO","Nilai","Kurs Jual","Kurs Beli","Tanggal"
"1124","1","14785.56","14638.44","10/6/2020 12:00:00 AM"
"1125","1","14941.34","14792.67","10/5/2020 12:00:00 AM"
"1126","1","14964.45","14815.55","10/2/2020 12:00:00 AM"
"1127","1","14950.38","14801.62","10/1/2020 12:00:00 AM"
"1128","1","14992.59","14843.41","9/30/2020 12:00:00 AM"
"1129","1","14994.6","14845.4","9/29/2020 12:00:00 AM"
"1130","1","15033.8","14884.21","9/28/2020 12:00:00 AM"
"1131","1","15025.76","14876.25","9/25/2020 12:00:00 AM"
"1132","1","15023.75","14874.26","9/24/2020 12:00:00 AM"
"1133","1","14909.18","14760.83","9/23/2020 12:00:00 AM"
"1134","1","14855.91","14708.09","9/22/2020 12:00:00 AM"
"1135","1","14796.62","14649.39","9/21/2020 12:00:00 AM"
"1136","1","14841.84","14694.16","9/18/2020 12:00:00 AM"
"1137","1","14952.39","14803.61","9/17/2020 12:00:00 AM"
"1138","1","14918.22","14769.78","9/16/2020 12:00:00 AM"
"1139","1","14944.35","14795.65","9/15/2020 12:00:00 AM"
"1140","1","15048.87","14899.13","9/14/2020 12:00:00 AM"
"1141","1","15053.9","14904.11","9/11/2020 12:00:00 AM"
"1142","1","14945.36","14796.65","9/10/2020 12:00:00 AM"
"1143","1","14927.27","14778.74","9/9/2020 12:00:00 AM"
"1144","1","14871.99","14724.01","9/8/2020 12:00:00 AM"
"1145","1","14827.77","14680.23","9/7/2020 12:00:00 AM"
"1146","1","14865.96","14718.04","9/4/2020 12:00:00 AM"
"1147","1","14892.09","14743.91","9/3/2020 12:00:00 AM"
"1148","1","14878.02","14729.98","9/2/2020 12:00:00 AM"
"1149","1","14688.08","14541.93","9/1/2020 12:00:00 AM"
"1150","1","14626.77","14481.23","8/31/2020 12:00:00 AM"
"1151","1","14775.51","14628.49","8/28/2020 12:00:00 AM"
"1152","1","14787.57","14640.43","8/27/2020 12:00:00 AM"
"1153","1","14709.18","14562.82","8/26/2020 12:00:00 AM"
"1154","1","14705.16","14558.84","8/25/2020 12:00:00 AM"
"1155","1","14867.97","14720.03","8/24/2020 12:00:00 AM"
"1156","1","14859.93","14712.07","8/19/2020 12:00:00 AM"
"1157","1","14981.54","14832.47","8/18/2020 12:00:00 AM"
"1158","1","14991.59","14842.42","8/14/2020 12:00:00 AM"
"1159","1","14951.39","14802.62","8/13/2020 12:00:00 AM"
"1160","1","14850.89","14703.12","8/12/2020 12:00:00 AM"
"1161","1","14801.64","14654.36","8/11/2020 12:00:00 AM"
"1162","1","14823.75","14676.25","8/10/2020 12:00:00 AM"
"1163","1","14720.24","14573.77","8/7/2020 12:00:00 AM"
"1164","1","14659.94","14514.07","8/6/2020 12:00:00 AM"
"1165","1","14696.12","14549.89","8/5/2020 12:00:00 AM"
"1166","1","14770.49","14623.52","8/4/2020 12:00:00 AM"
"1167","1","14786.57","14639.44","8/3/2020 12:00:00 AM"
"1168","1","14726.27","14579.74","7/30/2020 12:00:00 AM"
"1169","1","14642.85","14497.15","7/29/2020 12:00:00 AM"
"1170","1","14615.72","14470.29","7/28/2020 12:00:00 AM"
"1171","1","14678.03","14531.98","7/27/2020 12:00:00 AM"
"1172","1","14687.07","14540.93","7/24/2020 12:00:00 AM"
"1173","1","14742.35","14595.66","7/23/2020 12:00:00 AM"
"1174","1","14728.28","14581.73","7/22/2020 12:00:00 AM"
"1175","1","14887.07","14738.94","7/21/2020 12:00:00 AM"
"1176","1","14906.16","14757.84","7/20/2020 12:00:00 AM"
"1177","1","14853.9","14706.1","7/17/2020 12:00:00 AM"
"1178","1","14705.16","14558.84","7/16/2020 12:00:00 AM"
"1179","1","14689.08","14542.92","7/15/2020 12:00:00 AM"
"1180","1","14584.56","14439.44","7/14/2020 12:00:00 AM"
"1181","1","14558.43","14413.57","7/13/2020 12:00:00 AM"
"1182","1","14573.51","14428.5","7/10/2020 12:00:00 AM"
"1183","1","14518.23","14373.77","7/9/2020 12:00:00 AM"
"1184","1","14532.3","14387.7","7/8/2020 12:00:00 AM"
"1185","1","14528.28","14383.72","7/7/2020 12:00:00 AM"
"1186","1","14619.74","14474.27","7/6/2020 12:00:00 AM"
"1187","1","14638.83","14493.17","7/3/2020 12:00:00 AM"
"1188","1","14588.58","14443.42","7/2/2020 12:00:00 AM"
"1189","1","14412.71","14269.3","7/1/2020 12:00:00 AM"
"1190","1","14373.51","14230.49","6/30/2020 12:00:00 AM"
"1191","1","14440.85","14297.16","6/29/2020 12:00:00 AM"
"1192","1","14310.2","14167.81","6/26/2020 12:00:00 AM"
"1193","1","14302.16","14159.85","6/25/2020 12:00:00 AM"
"1194","1","14230.8","14089.2","6/24/2020 12:00:00 AM"
"1195","1","14336.33","14193.68","6/23/2020 12:00:00 AM"
"1196","1","14280.05","14137.96","6/22/2020 12:00:00 AM"
"1197","1","14313.21","14170.79","6/19/2020 12:00:00 AM"
"1198","1","14256.93","14115.07","6/18/2020 12:00:00 AM"
"1199","1","14305.17","14162.83","6/17/2020 12:00:00 AM"
"1200","1","14225.78","14084.23","6/16/2020 12:00:00 AM"
"1201","1","14299.14","14156.86","6/15/2020 12:00:00 AM"
"1202","1","14328.29","14185.72","6/12/2020 12:00:00 AM"
"1203","1","14084.07","13943.93","6/11/2020 12:00:00 AM"
"1204","1","14153.42","14012.59","6/10/2020 12:00:00 AM"
"1205","1","14042.87","13903.14","6/9/2020 12:00:00 AM"
"1206","1","14025.78","13886.22","6/8/2020 12:00:00 AM"
"1207","1","14170.5","14029.5","6/5/2020 12:00:00 AM"
"1208","1","14235.83","14094.18","6/4/2020 12:00:00 AM"
"1209","1","14316.23","14173.78","6/3/2020 12:00:00 AM"
"1210","1","14574.51","14429.49","6/2/2020 12:00:00 AM"
"1211","1","14806.67","14659.34","5/29/2020 12:00:00 AM"
"1212","1","14842.85","14695.16","5/28/2020 12:00:00 AM"
"1213","1","14834.81","14687.2","5/27/2020 12:00:00 AM"
"1214","1","14847.87","14700.13","5/26/2020 12:00:00 AM"
"1215","1","14858.93","14711.08","5/20/2020 12:00:00 AM"
"1216","1","14897.12","14748.89","5/19/2020 12:00:00 AM"
"1217","1","14959.43","14810.58","5/18/2020 12:00:00 AM"
"1218","1","14983.55","14834.46","5/15/2020 12:00:00 AM"
"1219","1","15020.73","14871.27","5/14/2020 12:00:00 AM"
"1220","1","14961.44","14812.57","5/13/2020 12:00:00 AM"
"1221","1","15052.89","14903.11","5/12/2020 12:00:00 AM"
"1222","1","15010.68","14861.32","5/11/2020 12:00:00 AM"
"1223","1","15084.05","14933.96","5/8/2020 12:00:00 AM"
"1224","1","15202.64","15051.37","5/6/2020 12:00:00 AM"
"1225","1","15179.52","15028.48","5/5/2020 12:00:00 AM"
"1226","1","15148.37","14997.64","5/4/2020 12:00:00 AM"
"1227","1","15232.79","15081.22","4/30/2020 12:00:00 AM"
"1228","1","15492.08","15337.93","4/29/2020 12:00:00 AM"
"1229","1","15565.44","15410.56","4/28/2020 12:00:00 AM"
"1230","1","15668.96","15513.05","4/27/2020 12:00:00 AM"
"1231","1","15630.77","15475.24","4/24/2020 12:00:00 AM"
"1232","1","15708.15","15551.85","4/23/2020 12:00:00 AM"
"1233","1","15644.84","15489.17","4/22/2020 12:00:00 AM"
"1234","1","15721.22","15564.79","4/21/2020 12:00:00 AM"
"1235","1","15620.72","15465.29","4/20/2020 12:00:00 AM"
"1236","1","15580.52","15425.49","4/17/2020 12:00:00 AM"
"1237","1","15865.94","15708.07","4/16/2020 12:00:00 AM"
"1238","1","15785.54","15628.47","4/15/2020 12:00:00 AM"
"1239","1","15800.61","15643.39","4/14/2020 12:00:00 AM"
"1240","1","15919.2","15760.8","4/13/2020 12:00:00 AM"
"1241","1","16322.21","16159.8","4/9/2020 12:00:00 AM"
"1242","1","16326.23","16163.78","4/8/2020 12:00:00 AM"
"1243","1","16492.05","16327.95","4/7/2020 12:00:00 AM"
"1244","1","16638.78","16473.22","4/6/2020 12:00:00 AM"
"1245","1","16546.32","16381.68","4/3/2020 12:00:00 AM"
"1246","1","16824.71","16657.3","4/2/2020 12:00:00 AM"
"1247","1","16495.07","16330.94","4/1/2020 12:00:00 AM"
"1248","1","16448.84","16285.17","3/31/2020 12:00:00 AM"
"1249","1","16417.68","16254.32","3/30/2020 12:00:00 AM"
"1250","1","16311.15","16148.85","3/27/2020 12:00:00 AM"
"1251","1","16409.64","16246.36","3/26/2020 12:00:00 AM"
"1252","1","16568.43","16403.57","3/24/2020 12:00:00 AM"
"1253","1","16691.04","16524.96","3/23/2020 12:00:00 AM"
"1254","1","16354.37","16191.64","3/20/2020 12:00:00 AM"
"1255","1","15790.56","15633.44","3/19/2020 12:00:00 AM"
"1256","1","15299.12","15146.89","3/18/2020 12:00:00 AM"
"1257","1","15158.42","15007.59","3/17/2020 12:00:00 AM"
"1258","1","14892.09","14743.91","3/16/2020 12:00:00 AM"
"1259","1","14889.08","14740.93","3/13/2020 12:00:00 AM"
"1260","1","14562.45","14417.55","3/12/2020 12:00:00 AM"
"1261","1","14394.62","14251.39","3/11/2020 12:00:00 AM"
"1262","1","14483.06","14338.95","3/10/2020 12:00:00 AM"
"1263","1","14413.71","14270.29","3/9/2020 12:00:00 AM"
"1264","1","14338.34","14195.67","3/6/2020 12:00:00 AM"
"1265","1","14238.84","14097.16","3/5/2020 12:00:00 AM"
"1266","1","14241.86","14100.15","3/4/2020 12:00:00 AM"
"1267","1","14293.11","14150.89","3/3/2020 12:00:00 AM"
"1268","1","14485.07","14340.94","3/2/2020 12:00:00 AM"
"1269","1","14305.17","14162.83","2/28/2020 12:00:00 AM"
"1270","1","14088.09","13947.91","2/27/2020 12:00:00 AM"
"1271","1","14035.83","13896.17","2/26/2020 12:00:00 AM"
"1272","1","13962.47","13823.54","2/25/2020 12:00:00 AM"
"1273","1","13932.32","13793.69","2/24/2020 12:00:00 AM"
"1274","1","13845.89","13708.12","2/21/2020 12:00:00 AM"
"1275","1","13803.68","13666.33","2/20/2020 12:00:00 AM"
"1276","1","13785.59","13648.42","2/19/2020 12:00:00 AM"
"1277","1","13744.38","13607.62","2/18/2020 12:00:00 AM"
"1278","1","13761.47","13624.54","2/17/2020 12:00:00 AM"
"1279","1","13775.54","13638.47","2/14/2020 12:00:00 AM"
"1280","1","13747.4","13610.61","2/13/2020 12:00:00 AM"
"1281","1","13727.3","13590.71","2/12/2020 12:00:00 AM"
"1282","1","13754.43","13617.57","2/11/2020 12:00:00 AM"
"1283","1","13776.54","13639.46","2/10/2020 12:00:00 AM"
"1284","1","13715.24","13578.77","2/7/2020 12:00:00 AM"
"1285","1","13730.31","13593.69","2/6/2020 12:00:00 AM"
"1286","1","13785.59","13648.42","2/5/2020 12:00:00 AM"
"1287","1","13828.8","13691.2","2/4/2020 12:00:00 AM"
"1288","1","13794.63","13657.37","2/3/2020 12:00:00 AM"
"1289","1","13730.31","13593.69","1/31/2020 12:00:00 AM"
"1290","1","13720.26","13583.74","1/30/2020 12:00:00 AM"
"1291","1","13702.17","13565.83","1/29/2020 12:00:00 AM"
"1292","1","13715.24","13578.77","1/28/2020 12:00:00 AM"
"1293","1","13680.06","13543.94","1/27/2020 12:00:00 AM"
"1294","1","13700.16","13563.84","1/24/2020 12:00:00 AM"
"1295","1","13694.13","13557.87","1/23/2020 12:00:00 AM"
"1296","1","13746.39","13609.61","1/22/2020 12:00:00 AM"
"1297","1","13726.29","13589.71","1/21/2020 12:00:00 AM"
"1298","1","13722.27","13585.73","1/20/2020 12:00:00 AM"
"1299","1","13716.24","13579.76","1/17/2020 12:00:00 AM"
"1300","1","13726.29","13589.71","1/16/2020 12:00:00 AM"
"1301","1","13774.53","13637.47","1/15/2020 12:00:00 AM"
"1302","1","13722.27","13585.73","1/14/2020 12:00:00 AM"
"1303","1","13776.54","13639.46","1/13/2020 12:00:00 AM"
"1304","1","13881.06","13742.94","1/10/2020 12:00:00 AM"
"1305","1","13929.3","13790.7","1/9/2020 12:00:00 AM"
"1306","1","14003.67","13864.33","1/8/2020 12:00:00 AM"
"1307","1","13988.6","13849.41","1/7/2020 12:00:00 AM"
"1308","1","14030.81","13891.2","1/6/2020 12:00:00 AM"
"1309","1","13968.5","13829.51","1/3/2020 12:00:00 AM"
"1310","1","13964.48","13825.53","1/2/2020 12:00:00 AM"
"1311","1","13970.51","13831.5","12/31/2019 12:00:00 AM"
"1312","1","14014.73","13875.28","12/30/2019 12:00:00 AM"
"1313","1","14025.78","13886.22","12/27/2019 12:00:00 AM"
"1314","1","14051.91","13912.09","12/26/2019 12:00:00 AM"
"1315","1","14047.89","13908.11","12/23/2019 12:00:00 AM"
"1316","1","14062.97","13923.04","12/20/2019 12:00:00 AM"
"1317","1","14052.92","13913.09","12/19/2019 12:00:00 AM"
"1318","1","14077.04","13936.97","12/18/2019 12:00:00 AM"
"1319","1","14088.09","13947.91","12/17/2019 12:00:00 AM"
"1320","1","14074.02","13933.98","12/16/2019 12:00:00 AM"
"1321","1","14051.91","13912.09","12/13/2019 12:00:00 AM"
"1322","1","14112.21","13971.79","12/12/2019 12:00:00 AM"
"1323","1","14095.13","13954.88","12/11/2019 12:00:00 AM"
"1324","1","14074.02","13933.98","12/10/2019 12:00:00 AM"
"1325","1","14091.11","13950.9","12/9/2019 12:00:00 AM"
"1326","1","14107.19","13966.82","12/6/2019 12:00:00 AM"
"1327","1","14164.47","14023.53","12/5/2019 12:00:00 AM"
"1328","1","14195.63","14054.38","12/4/2019 12:00:00 AM"
"1329","1","14200.65","14059.35","12/3/2019 12:00:00 AM"
"1330","1","14192.61","14051.39","12/2/2019 12:00:00 AM"
"1331","1","14172.51","14031.49","11/29/2019 12:00:00 AM"
"1332","1","14169.5","14028.51","11/28/2019 12:00:00 AM"
"1333","1","14166.48","14025.52","11/27/2019 12:00:00 AM"
"1334","1","14151.41","14010.6","11/26/2019 12:00:00 AM"
"1335","1","14161.46","14020.55","11/25/2019 12:00:00 AM"
"1336","1","14170.5","14029.5","11/22/2019 12:00:00 AM"
"1337","1","14182.56","14041.44","11/21/2019 12:00:00 AM"
"1338","1","14167.49","14026.52","11/20/2019 12:00:00 AM"
"1339","1","14161.46","14020.55","11/19/2019 12:00:00 AM"
"1340","1","14145.38","14004.63","11/18/2019 12:00:00 AM"
"1341","1","14139.35","13998.66","11/15/2019 12:00:00 AM"
"1342","1","14168.49","14027.51","11/14/2019 12:00:00 AM"
"1343","1","14152.41","14011.59","11/13/2019 12:00:00 AM"
"1344","1","14129.3","13988.71","11/12/2019 12:00:00 AM"
"1345","1","14110.2","13969.8","11/11/2019 12:00:00 AM"
"1346","1","14090.1","13949.9","11/8/2019 12:00:00 AM"
"1347","1","14110.2","13969.8","11/7/2019 12:00:00 AM"
"1348","1","14061.96","13922.04","11/6/2019 12:00:00 AM"
"1349","1","14101.16","13960.85","11/5/2019 12:00:00 AM"
"1350","1","14072.01","13931.99","11/4/2019 12:00:00 AM"
"1351","1","14136.33","13995.67","11/1/2019 12:00:00 AM"
"1352","1","14078.04","13937.96","10/31/2019 12:00:00 AM"
"1353","1","14114.22","13973.78","10/30/2019 12:00:00 AM"
"1354","1","14098.14","13957.86","10/29/2019 12:00:00 AM"
"1355","1","14093.11","13952.89","10/28/2019 12:00:00 AM"
"1356","1","14134.32","13993.68","10/25/2019 12:00:00 AM"
"1357","1","14065.98","13926.02","10/24/2019 12:00:00 AM"
"1358","1","14121.25","13980.75","10/23/2019 12:00:00 AM"
"1359","1","14128.29","13987.71","10/22/2019 12:00:00 AM"
"1360","1","14202.66","14061.34","10/21/2019 12:00:00 AM"
"1361","1","14210.7","14069.3","10/18/2019 12:00:00 AM"
"1362","1","14242.86","14101.14","10/17/2019 12:00:00 AM"
"1363","1","14257.93","14116.07","10/16/2019 12:00:00 AM"
"1364","1","14210.7","14069.3","10/15/2019 12:00:00 AM"
"1365","1","14196.63","14055.37","10/14/2019 12:00:00 AM"
"1366","1","14210","14068","10/11/2019 12:00:00 AM"
"1367","1","14228","14086","10/10/2019 12:00:00 AM"
"1368","1","14253","14111","10/9/2019 12:00:00 AM"
"1369","1","14241","14099","10/8/2019 12:00:00 AM"
"1370","1","14227","14085","10/7/2019 12:00:00 AM"
"1371","1","14206","14064","10/4/2019 12:00:00 AM"
"1372","1","14264","14122","10/3/2019 12:00:00 AM"
"1373","1","14278","14136","10/2/2019 12:00:00 AM"
"1374","1","14267","14125","10/1/2019 12:00:00 AM"
"1375","1","14245","14103","9/30/2019 12:00:00 AM"
"1376","1","14268","14126","9/27/2019 12:00:00 AM"
"1377","1","14233","14091","9/26/2019 12:00:00 AM"
"1378","1","14205","14063","9/25/2019 12:00:00 AM"
"1379","1","14169","14029","9/24/2019 12:00:00 AM"
"1380","1","14147","14007","9/23/2019 12:00:00 AM"
"1381","1","14155","14015","9/20/2019 12:00:00 AM"
"1382","1","14169","14029","9/19/2019 12:00:00 AM"
"1383","1","14150","14010","9/18/2019 12:00:00 AM"
"1384","1","14171","14029","9/17/2019 12:00:00 AM"
"1385","1","14090","13950","9/16/2019 12:00:00 AM"
"1386","1","14020","13880","9/13/2019 12:00:00 AM"
"1387","1","14122","13982","9/12/2019 12:00:00 AM"
"1388","1","14133","13993","9/11/2019 12:00:00 AM"
"1389","1","14101","13961","9/10/2019 12:00:00 AM"
"1390","1","14162","14022","9/9/2019 12:00:00 AM"
"1391","1","14211","14069","9/6/2019 12:00:00 AM"
"1392","1","14224","14082","9/5/2019 12:00:00 AM"
"1393","1","14289","14147","9/4/2019 12:00:00 AM"
"1394","1","14288","14146","9/3/2019 12:00:00 AM"
"1395","1","14261","14119","9/2/2019 12:00:00 AM"
"1396","1","14308","14166","8/30/2019 12:00:00 AM"
"1397","1","14325","14183","8/29/2019 12:00:00 AM"
"1398","1","14334","14192","8/28/2019 12:00:00 AM"
"1399","1","14306","14164","8/27/2019 12:00:00 AM"
"1400","1","14332","14190","8/26/2019 12:00:00 AM"
"1401","1","14320","14178","8/23/2019 12:00:00 AM"
"1402","1","14305","14163","8/22/2019 12:00:00 AM"
"1403","1","14330","14188","8/21/2019 12:00:00 AM"
"1404","1","14333","14191","8/20/2019 12:00:00 AM"
"1405","1","14274","14132","8/19/2019 12:00:00 AM"
"1406","1","14329","14187","8/16/2019 12:00:00 AM"
"1407","1","14367","14225","8/15/2019 12:00:00 AM"
"1408","1","14305","14163","8/14/2019 12:00:00 AM"
"1409","1","14354","14212","8/13/2019 12:00:00 AM"
"1410","1","14291","14149","8/12/2019 12:00:00 AM"
"1411","1","14266","14124","8/9/2019 12:00:00 AM"
"1412","1","14302","14160","8/8/2019 12:00:00 AM"
"1413","1","14346","14204","8/7/2019 12:00:00 AM"
"1414","1","14416","14272","8/6/2019 12:00:00 AM"
"1415","1","14302","14160","8/5/2019 12:00:00 AM"
"1416","1","14274","14132","8/2/2019 12:00:00 AM"
"1417","1","14168","14028","8/1/2019 12:00:00 AM"
"1418","1","14096","13956","7/31/2019 12:00:00 AM"
"1419","1","14104","13964","7/30/2019 12:00:00 AM"
"1420","1","14080","13940","7/29/2019 12:00:00 AM"
"1421","1","14071","13931","7/26/2019 12:00:00 AM"
"1422","1","14056","13916","7/25/2019 12:00:00 AM"
"1423","1","14081","13941","7/24/2019 12:00:00 AM"
"1424","1","14043","13903","7/23/2019 12:00:00 AM"
"1425","1","14033","13893","7/22/2019 12:00:00 AM"
"1426","1","13983","13843","7/19/2019 12:00:00 AM"
"1427","1","14046","13906","7/18/2019 12:00:00 AM"
"1428","1","14019","13879","7/17/2019 12:00:00 AM"
"1429","1","13995","13855","7/16/2019 12:00:00 AM"
"1430","1","14040","13900","7/15/2019 12:00:00 AM"
"1431","1","14155","14015","7/12/2019 12:00:00 AM"
"1432","1","14159","14019","7/11/2019 12:00:00 AM"
"1433","1","14223","14081","7/10/2019 12:00:00 AM"
"1434","1","14200","14058","7/9/2019 12:00:00 AM"
"1435","1","14218","14076","7/8/2019 12:00:00 AM"
"1436","1","14219","14077","7/5/2019 12:00:00 AM"
"1437","1","14177","14035","7/4/2019 12:00:00 AM"
"1438","1","14231","14089","7/3/2019 12:00:00 AM"
"1439","1","14211","14069","7/2/2019 12:00:00 AM"
"1440","1","14188","14046","7/1/2019 12:00:00 AM"
"1441","1","14212","14070","6/28/2019 12:00:00 AM"
"1442","1","14251","14109","6/27/2019 12:00:00 AM"
"1443","1","14245","14103","6/26/2019 12:00:00 AM"
"1444","1","14209","14067","6/25/2019 12:00:00 AM"
"1445","1","14236","14094","6/24/2019 12:00:00 AM"
"1446","1","14187","14045","6/21/2019 12:00:00 AM"
"1447","1","14307","14165","6/20/2019 12:00:00 AM"
"1448","1","14342","14200","6/19/2019 12:00:00 AM"
"1449","1","14406","14262","6/18/2019 12:00:00 AM"
"1450","1","14418","14274","6/17/2019 12:00:00 AM"
"1451","1","14376","14232","6/14/2019 12:00:00 AM"
"1452","1","14341","14199","6/13/2019 12:00:00 AM"
"1453","1","14305","14163","6/12/2019 12:00:00 AM"
"1454","1","14329","14187","6/11/2019 12:00:00 AM"
"1455","1","14302","14160","6/10/2019 12:00:00 AM"
"1456","1","14457","14313","5/31/2019 12:00:00 AM"
"1457","1","14489","14345","5/29/2019 12:00:00 AM"
"1458","1","14452","14308","5/28/2019 12:00:00 AM"
"1459","1","14432","14288","5/27/2019 12:00:00 AM"
"1460","1","14523","14379","5/24/2019 12:00:00 AM"
"1461","1","14586","14440","5/23/2019 12:00:00 AM"
"1462","1","14560","14416","5/22/2019 12:00:00 AM"
"1463","1","14534","14390","5/21/2019 12:00:00 AM"
"1464","1","14550","14406","5/20/2019 12:00:00 AM"
"1465","1","14541","14397","5/17/2019 12:00:00 AM"
"1466","1","14530","14386","5/16/2019 12:00:00 AM"
"1467","1","14520","14376","5/15/2019 12:00:00 AM"
"1468","1","14516","14372","5/14/2019 12:00:00 AM"
"1469","1","14434","14290","5/13/2019 12:00:00 AM"
"1470","1","14419","14275","5/10/2019 12:00:00 AM"
"1471","1","14410","14266","5/9/2019 12:00:00 AM"
"1472","1","14377","14233","5/8/2019 12:00:00 AM"
"1473","1","14381","14237","5/7/2019 12:00:00 AM"
"1474","1","14380","14236","5/6/2019 12:00:00 AM"
"1475","1","14353","14211","5/3/2019 12:00:00 AM"
"1476","1","14316","14174","5/2/2019 12:00:00 AM"
"1477","1","14286","14144","4/30/2019 12:00:00 AM"
"1478","1","14259","14117","4/29/2019 12:00:00 AM"
"1479","1","14259","14117","4/26/2019 12:00:00 AM"
"1480","1","14225","14083","4/25/2019 12:00:00 AM"
"1481","1","14183","14041","4/24/2019 12:00:00 AM"
"1482","1","14150","14010","4/23/2019 12:00:00 AM"
"1483","1","14126","13986","4/22/2019 12:00:00 AM"
"1484","1","14086","13946","4/18/2019 12:00:00 AM"
"1485","1","14136","13996","4/16/2019 12:00:00 AM"
"1486","1","14137","13997","4/15/2019 12:00:00 AM"
"1487","1","14224","14082","4/12/2019 12:00:00 AM"
"1488","1","14227","14085","4/11/2019 12:00:00 AM"
"1489","1","14226","14084","4/10/2019 12:00:00 AM"
"1490","1","14221","14079","4/9/2019 12:00:00 AM"
"1491","1","14216","14074","4/8/2019 12:00:00 AM"
"1492","1","14229","14087","4/5/2019 12:00:00 AM"
"1493","1","14253","14111","4/4/2019 12:00:00 AM"
"1494","1","14308","14166","4/2/2019 12:00:00 AM"
"1495","1","14302","14160","4/1/2019 12:00:00 AM"
"1496","1","14315","14173","3/29/2019 12:00:00 AM"
"1497","1","14326","14184","3/28/2019 12:00:00 AM"
"1498","1","14273","14131","3/27/2019 12:00:00 AM"
"1499","1","14242","14100","3/26/2019 12:00:00 AM"
"1500","1","14294","14152","3/25/2019 12:00:00 AM"
"1501","1","14228","14086","3/22/2019 12:00:00 AM"
"1502","1","14173","14031","3/21/2019 12:00:00 AM"
"1503","1","14302","14160","3/20/2019 12:00:00 AM"
"1504","1","14299","14157","3/19/2019 12:00:00 AM"
"1505","1","14313","14171","3/18/2019 12:00:00 AM"
"1506","1","14382","14238","3/15/2019 12:00:00 AM"
"1507","1","14324","14182","3/14/2019 12:00:00 AM"
"1508","1","14340","14198","3/13/2019 12:00:00 AM"
"1509","1","14322","14180","3/12/2019 12:00:00 AM"
"1510","1","14396","14252","3/11/2019 12:00:00 AM"
"1511","1","14294","14152","3/8/2019 12:00:00 AM"
"1512","1","14200","14058","3/6/2019 12:00:00 AM"
"1513","1","14217","14075","3/5/2019 12:00:00 AM"
"1514","1","14220","14078","3/4/2019 12:00:00 AM"
"1515","1","14182","14040","3/1/2019 12:00:00 AM"
"1516","1","14132","13992","2/28/2019 12:00:00 AM"
"1517","1","14074","13934","2/27/2019 12:00:00 AM"
"1518","1","14060","13920","2/26/2019 12:00:00 AM"
"1519","1","14077","13937","2/25/2019 12:00:00 AM"
"1520","1","14149","14009","2/22/2019 12:00:00 AM"
"1521","1","14127","13987","2/21/2019 12:00:00 AM"
"1522","1","14125","13985","2/20/2019 12:00:00 AM"
"1523","1","14190","14048","2/19/2019 12:00:00 AM"
"1524","1","14177","14035","2/18/2019 12:00:00 AM"
"1525","1","14187","14045","2/15/2019 12:00:00 AM"
"1526","1","14163","14023","2/14/2019 12:00:00 AM"
"1527","1","14097","13957","2/13/2019 12:00:00 AM"
"1528","1","14158","14018","2/12/2019 12:00:00 AM"
"1529","1","14065","13925","2/11/2019 12:00:00 AM"
"1530","1","14062","13922","2/8/2019 12:00:00 AM"
"1531","1","14048","13908","2/7/2019 12:00:00 AM"
"1532","1","14017","13877","2/6/2019 12:00:00 AM"
"1533","1","14046","13906","2/4/2019 12:00:00 AM"
"1534","1","14048","13908","2/1/2019 12:00:00 AM"
"1535","1","14142","14002","1/31/2019 12:00:00 AM"
"1536","1","14183","14041","1/30/2019 12:00:00 AM"
"1537","1","14168","14028","1/29/2019 12:00:00 AM"
"1538","1","14108","13968","1/28/2019 12:00:00 AM"
"1539","1","14234","14092","1/25/2019 12:00:00 AM"
"1540","1","14212","14070","1/24/2019 12:00:00 AM"
"1541","1","14259","14117","1/23/2019 12:00:00 AM"
"1542","1","14292","14150","1/22/2019 12:00:00 AM"
"1543","1","14283","14141","1/21/2019 12:00:00 AM"
"1544","1","14253","14111","1/18/2019 12:00:00 AM"
"1545","1","14229","14087","1/17/2019 12:00:00 AM"
"1546","1","14225","14083","1/16/2019 12:00:00 AM"
"1547","1","14154","14014","1/15/2019 12:00:00 AM"
"1548","1","14122","13982","1/14/2019 12:00:00 AM"
"1549","1","14146","14006","1/11/2019 12:00:00 AM"
"1550","1","14163","14023","1/10/2019 12:00:00 AM"
"1551","1","14191","14049","1/9/2019 12:00:00 AM"
"1552","1","14101","13961","1/8/2019 12:00:00 AM"
"1553","1","14176","14034","1/7/2019 12:00:00 AM"
"1554","1","14422","14278","1/4/2019 12:00:00 AM"
"1555","1","14546","14402","1/3/2019 12:00:00 AM"
"1556","1","14537","14393","1/2/2019 12:00:00 AM"
"1557","1","14553","14409","12/31/2018 12:00:00 AM"
"1558","1","14615","14469","12/28/2018 12:00:00 AM"
"1559","1","14636","14490","12/27/2018 12:00:00 AM"
"1560","1","14675","14529","12/26/2018 12:00:00 AM"
"1561","1","14552","14408","12/21/2018 12:00:00 AM"
"1562","1","14571","14427","12/20/2018 12:00:00 AM"
"1563","1","14452","14308","12/19/2018 12:00:00 AM"
"1564","1","14596","14450","12/18/2018 12:00:00 AM"
"1565","1","14690","14544","12/17/2018 12:00:00 AM"
"1566","1","14611","14465","12/14/2018 12:00:00 AM"
"1567","1","14609","14463","12/13/2018 12:00:00 AM"
"1568","1","14650","14504","12/12/2018 12:00:00 AM"
"1569","1","14686","14540","12/11/2018 12:00:00 AM"
